Race,Driver,Stint,TyreCompound,Model,MSE,RSquared,UniformityScore,Parameters,TrackTemp,AirTemp
Hungary,HAM,4,C5,Exponential with Asymptote,0.29256203190537694,0.3462142138920655,1.0666666666666667,[8.16261394e+01 9.26705018e-03 9.20326000e+01],26.720958083832333,18.559880239520957
Hungary,MSC,2,C4,Exponential with Asymptote,0.06455633057106222,0.6320259518349493,1.411764705882353,[84.65344792  0.28251298 86.21435853],26.720958083832333,18.559880239520957
Hungary,MSC,3,C3,Exponential with Asymptote,0.0802424615472933,0.7391962944443431,1.2941176470588236,[87.45423856  0.70833765 85.57243172],26.720958083832333,18.559880239520957
Hungary,MSC,4,C4,Exponential with Asymptote,0.16060401192150695,0.4290545560220227,0.5714285714285714,[8.33075109e+01 4.84294635e-03 9.37706000e+01],26.720958083832333,18.559880239520957
Hungary,VET,1,C5,Exponential with Asymptote,0.7185970429841124,0.15718623110376395,0.3076923076923077,[8.53644543e+01 8.45291026e-03 9.73060000e+01],26.720958083832333,18.559880239520957
Hungary,VET,2,C4,Exponential with Asymptote,0.09706559019070969,0.24531903706342872,1.0344827586206897,[85.90564706  0.62566597 85.04710521],26.720958083832333,18.559880239520957
Hungary,VET,3,C4,Exponential with Asymptote,0.15618140320893142,0.8026875216649729,0.7058823529411765,[86.46710151  0.79667454 83.27503159],26.720958083832333,18.559880239520957
Hungary,SAI,2,C4,Exponential with Asymptote,0.07938420917835479,0.5824316833404766,0.7692307692307693,[8.35777380e+01 9.44249282e-03 9.36243000e+01],26.720958083832333,18.559880239520957
Hungary,SAI,3,C4,Exponential with Asymptote,0.03633960659792659,0.5806058931169393,1.0769230769230769,[8.35518103e+01 2.68554974e-02 8.50495527e+01],26.720958083832333,18.559880239520957
Hungary,SAI,4,C5,Exponential with Asymptote,0.12644860152834694,0.7101184422888094,0.631578947368421,[8.22523353e+01 1.02236829e-02 9.30600000e+01],26.720958083832333,18.559880239520957
Hungary,LAT,1,C4,Exponential with Asymptote,0.05985058775352021,0.6923340375204761,1.0,[8.55209103e+01 9.71512280e-03 9.56813000e+01],26.720958083832333,18.559880239520957
Hungary,LAT,2,C4,Exponential with Asymptote,0.3989048262252415,0.13548178343780415,0.6,[8.53219037e+01 4.06837210e-03 9.62676000e+01],26.720958083832333,18.559880239520957
Hungary,LAT,3,C5,Exponential with Asymptote,1.1202200977571826,0.3909504967780981,1.0,[8.38877177e+01 1.38300764e-02 9.82531000e+01],26.720958083832333,18.559880239520957
Hungary,LAT,4,C5,Exponential with Asymptote,0.266256619128275,0.29921631284305295,1.0,[84.17253595  1.         83.13440686],26.720958083832333,18.559880239520957
Hungary,RUS,2,C5,Exponential with Asymptote,0.04493019132603716,0.7174431220425777,0.6666666666666666,[8.35990061e+01 1.05135190e-02 9.35143000e+01],26.720958083832333,18.559880239520957
Hungary,RUS,3,C4,Exponential with Asymptote,0.052712679093660876,0.5307264699581288,0.9,[83.30690904  0.18311138 84.17168929],26.720958083832333,18.559880239520957
Hungary,RUS,4,C4,Exponential with Asymptote,0.18846151981053805,0.11971458330421858,0.6153846153846154,[8.31114233e+01 2.23798565e-03 9.28741000e+01],26.720958083832333,18.559880239520957
Hungary,BOT,2,C4,Linear (fallback),0.49678360068840716,0.08045484277633608,0.8333333333333334,"[np.float64(0.030118260869565188), np.float64(85.78188999999999)]",26.720958083832333,18.559880239520957
Belgium,VER,3,C4,Exponential with Asymptote,0.01940118704237629,0.9483886892898366,0.9230769230769231,[110.69805565   0.34709701 112.72976166],36.08397435897436,21.78717948717949
Belgium,VER,4,C4,Exponential with Asymptote,0.1349398029409793,0.8299508111775152,0.7692307692307693,[109.96779533   0.18021017 112.95001007],36.08397435897436,21.78717948717949
Belgium,GAS,2,C3,Exponential with Asymptote,0.11280369700807027,0.7350416300830486,1.0,[1.13957070e+02 1.51273242e-02 1.27689100e+02],36.08397435897436,21.78717948717949
Belgium,GAS,3,C5,Exponential with Asymptote,0.0467543667875227,0.6489056082677851,0.7368421052631579,[1.13193002e+02 9.29031298e-02 1.14375037e+02],36.08397435897436,21.78717948717949
Belgium,PER,3,C4,Exponential with Asymptote,0.011856053213645424,0.9772473199394828,1.2,[111.48624862   0.13828026 114.3720906 ],36.08397435897436,21.78717948717949
Belgium,PER,4,C3,Exponential with Asymptote,0.0269339154810355,0.9273092641792364,1.375,[110.80189572   0.16857185 112.92516182],36.08397435897436,21.78717948717949
Belgium,LEC,3,C4,Exponential with Asymptote,0.18997438115249485,0.284393301337615,0.8,[1.12184742e+02 5.18482436e-03 1.24857700e+02],36.08397435897436,21.78717948717949
Belgium,STR,3,C4,Exponential with Asymptote,1.2358382542201358,0.5967242379481195,0.4,[1.13442134e+02 2.76094883e-02 1.32359700e+02],36.08397435897436,21.78717948717949
Belgium,STR,4,C3,Exponential with Asymptote,0.06281508262924629,0.7868889536762043,1.1764705882352942,[112.84880702   0.21215118 114.54755291],36.08397435897436,21.78717948717949
Belgium,MAG,3,C3,Exponential with Asymptote,0.10147565418051212,0.7689741390560364,1.1428571428571428,[1.14422664e+02 1.10471166e-02 1.28405200e+02],36.08397435897436,21.78717948717949
Belgium,MAG,4,C4,Exponential with Asymptote,0.039641495985356594,0.5674858417373678,0.7142857142857143,[113.37865474   0.71023164 114.21448054],36.08397435897436,21.78717948717949
Belgium,TSU,4,C5,Exponential with Asymptote,0.16534649705699123,0.7717053113175285,0.7692307692307693,[112.17994088   0.2158009  114.82289393],36.08397435897436,21.78717948717949
Belgium,ALB,3,C3,Exponential with Asymptote,0.12007209099404305,0.7157432449403358,1.1428571428571428,[1.14351644e+02 7.81673291e-02 1.17140922e+02],36.08397435897436,21.78717948717949
Belgium,ALB,4,C4,Exponential with Asymptote,0.05809867411361498,0.5654129007147646,0.7058823529411765,[113.16206923   1.         114.29041251],36.08397435897436,21.78717948717949
Belgium,ZHO,3,C4,Exponential with Asymptote,0.6023937342390906,0.7681694041532499,0.46153846153846156,[1.13025010e+02 2.37723491e-02 1.31225600e+02],36.08397435897436,21.78717948717949
Belgium,ZHO,4,C5,Exponential with Asymptote,0.12645551854921272,0.839943793894255,0.9333333333333333,[112.36855976   0.1167368  115.68072331],36.08397435897436,21.78717948717949
Belgium,RIC,4,C4,Exponential with Asymptote,0.020085734237382878,0.9468348305363132,0.7272727272727273,[1.13210895e+02 1.55966659e-02 1.26308349e+02],36.08397435897436,21.78717948717949
Belgium,OCO,4,C4,Exponential with Asymptote,0.056862979220088344,0.7617352094697167,0.9090909090909091,[1.11879391e+02 1.11912947e-02 1.24583800e+02],36.08397435897436,21.78717948717949
Belgium,NOR,3,C3,Exponential with Asymptote,0.2596800708686361,0.5862145243297867,1.1428571428571428,[113.65353115   0.24116907 115.76137288],36.08397435897436,21.78717948717949
Belgium,NOR,4,C4,Exponential with Asymptote,0.03503201240000329,0.9558136839692877,0.5714285714285714,[111.62907345   0.4087333  114.652952  ],36.08397435897436,21.78717948717949
Belgium,MSC,4,C3,Exponential with Asymptote,0.29818713392596424,0.4603550386682358,0.7142857142857143,[1.14453208e+02 9.64372697e-03 1.28257252e+02],36.08397435897436,21.78717948717949
Belgium,MSC,5,C4,Exponential with Asymptote,0.49959700896965087,0.5379192827483883,0.8333333333333334,[1.1223325e+02 1.5721240e-02 1.2733820e+02],36.08397435897436,21.78717948717949
Belgium,VET,3,C3,Exponential with Asymptote,0.08796173329229377,0.15685619293490394,0.5882352941176471,[114.1924552    0.15183645 114.66160632],36.08397435897436,21.78717948717949
Belgium,VET,4,C4,Exponential with Asymptote,0.04569294665331139,0.5098356241955913,0.4,[113.51021065   1.         112.78604367],36.08397435897436,21.78717948717949
Belgium,SAI,3,C4,Exponential with Asymptote,0.12229858732535086,0.702069954028147,0.8333333333333334,[1.12858410e+02 1.33682865e-02 1.25368385e+02],36.08397435897436,21.78717948717949
Belgium,SAI,4,C3,Exponential with Asymptote,0.02023939234309584,0.4119608374488679,0.7058823529411765,[1.12191989e+02 2.01696263e-03 1.23981000e+02],36.08397435897436,21.78717948717949
Belgium,LAT,3,C3,Exponential with Asymptote,0.20470797853779546,0.5499778018902756,1.2941176470588236,[1.14775026e+02 7.42165207e-02 1.17139754e+02],36.08397435897436,21.78717948717949
Belgium,LAT,4,C5,Exponential with Asymptote,0.027510879996974068,0.7409661525446758,0.75,[1.12211969e+02 1.04092761e-02 1.24391300e+02],36.08397435897436,21.78717948717949
Belgium,RUS,3,C4,Exponential with Asymptote,0.027339105319080827,0.5932613359622221,1.0,[1.13053972e+02 7.25390800e-02 1.14112028e+02],36.08397435897436,21.78717948717949
Belgium,RUS,4,C3,Exponential with Asymptote,0.04086656247459704,0.8906911151993113,0.9230769230769231,[110.81184089   0.14256691 112.98959802],36.08397435897436,21.78717948717949
Netherlands,VER,1,C5,Exponential with Asymptote,0.013819457562425454,0.16549622056302782,0.5,[76.35961813  0.30997236 76.54350513],33.44601226993865,22.73006134969325
Netherlands,VER,2,C4,Linear (fallback),0.05398095430399568,0.07130665326368879,0.7407407407407407,"[np.float64(-0.008137794240126122), np.float64(76.20172745802832)]",33.44601226993865,22.73006134969325
Netherlands,VER,4,C3,Exponential with Asymptote,1.4041959925446468,0.8647960265946538,0.6666666666666666,[82.30917478  1.         73.78395524],33.44601226993865,22.73006134969325
Netherlands,VER,6,C5,Exponential with Asymptote,0.9176950818356876,0.9957500812449038,0.3333333333333333,[127.0729911    1.          73.70424096],33.44601226993865,22.73006134969325
Netherlands,GAS,1,C5,Exponential with Asymptote,1.0942704273614416,0.3490410252824171,0.4,[7.76047160e+01 2.17495859e-02 9.06653000e+01],33.44601226993865,22.73006134969325
Netherlands,GAS,2,C4,Exponential with Asymptote,0.046381421867137444,0.3405911657274411,0.9473684210526315,[7.73521665e+01 7.40589744e-02 7.80487286e+01],33.44601226993865,22.73006134969325
Netherlands,GAS,3,C3,Double Exponential,0.0028223190570126552,0.891114442217252,0.9090909090909091,[7.66108219e+01 5.67632415e-04 5.76349646e-04 6.15321501e-01],33.44601226993865,22.73006134969325
Netherlands,GAS,5,C3,Exponential with Asymptote,2.652124095427866,0.8493645316430727,0.6666666666666666,[86.61672084  1.         75.61628345],33.44601226993865,22.73006134969325
Netherlands,GAS,8,C5,Exponential with Asymptote,0.3260030166553458,0.15992910359767498,0.6666666666666666,[7.54710958e+01 8.09485108e-03 8.46417000e+01],33.44601226993865,22.73006134969325
Netherlands,PER,1,C5,Exponential with Asymptote,0.03290552796622142,0.5569266984301372,0.3333333333333333,[7.68259372e+01 7.16500524e-03 8.53193000e+01],33.44601226993865,22.73006134969325
Netherlands,PER,2,C4,Exponential with Asymptote,0.0794945530745782,0.5382915336629973,0.8695652173913043,[7.60682562e+01 4.99451492e-03 8.54898000e+01],33.44601226993865,22.73006134969325
Netherlands,PER,3,C3,Linear (fallback),0.34803365999999647,0.0698332147752655,0.8,"[np.float64(-0.11430000000000007), np.float64(75.719)]",33.44601226993865,22.73006134969325
Netherlands,PER,5,C3,Exponential with Asymptote,8.350714760971902,0.8853658812337719,0.5714285714285714,[97.15133616  1.         73.39025783],33.44601226993865,22.73006134969325
Netherlands,PER,7,C4,Exponential with Asymptote,1.1089339771060884,0.9937584061803972,0.3333333333333333,[123.34157867   1.          74.98022261],33.44601226993865,22.73006134969325
Netherlands,ALO,1,C5,Exponential with Asymptote,0.07756064403459255,0.5441731993780639,1.2,[79.02568937  1.         78.01490325],33.44601226993865,22.73006134969325
Netherlands,ALO,2,C3,Exponential with Asymptote,0.06333944383366137,0.10327639107250253,0.9090909090909091,[76.65416744  0.20786399 76.99424496],33.44601226993865,22.73006134969325
Netherlands,ALO,4,C5,Exponential with Asymptote,6.975429686033601,0.7888343817924214,0.5714285714285714,[89.41169191  1.         74.30857192],33.44601226993865,22.73006134969325
Netherlands,ALO,6,C5,Exponential with Asymptote,0.6367920311090828,0.9961147877255206,0.3333333333333333,[121.48563242   1.          74.98069158],33.44601226993865,22.73006134969325
Netherlands,LEC,1,C5,Exponential with Asymptote,0.05704032237852678,0.41519327241994786,0.8,[7.64240733e+01 5.50120188e-03 8.51543000e+01],33.44601226993865,22.73006134969325
Netherlands,LEC,2,C4,Exponential with Asymptote,0.022581768083253382,0.20529930994886258,0.6923076923076923,[76.17215579  0.19078229 76.45505176],33.44601226993865,22.73006134969325
Netherlands,LEC,4,C3,Exponential with Asymptote,9.288780576283106,0.8968978362814192,0.5714285714285714,[100.27661168   1.          73.68058078],33.44601226993865,22.73006134969325
Netherlands,LEC,6,C5,Exponential with Asymptote,0.9360472525717437,0.9950915689720778,0.6666666666666666,[124.59656889   1.          74.45914309],33.44601226993865,22.73006134969325
Netherlands,STR,1,C5,Exponential with Asymptote,0.047964714728441105,0.2759191003165852,0.8571428571428571,[78.19405099  1.         77.68247898],33.44601226993865,22.73006134969325
Netherlands,STR,2,C4,Exponential with Asymptote,0.013458772513948327,0.19155788635887117,0.9,[7.71799491e+01 6.26779925e-04 6.14640000e+01],33.44601226993865,22.73006134969325
Netherlands,STR,3,C3,Linear (fallback),0.06942977551020353,0.0707651168761595,1.1428571428571428,"[np.float64(0.03635714285714136), np.float64(75.78692857142856)]",33.44601226993865,22.73006134969325
Netherlands,STR,5,C3,Exponential with Asymptote,4.834757117274539,0.8338080836121512,0.5714285714285714,[89.70296518  1.         75.1310944 ],33.44601226993865,22.73006134969325
Netherlands,STR,7,C5,Exponential with Asymptote,0.09075716577270428,0.5218712240066998,0.3333333333333333,[78.49674791  1.         75.4527916 ],33.44601226993865,22.73006134969325
Netherlands,MAG,1,C4,Exponential with Asymptote,0.10011531934394843,0.6529861711103349,0.5454545454545454,[77.3397598   0.17845533 79.32506584],33.44601226993865,22.73006134969325
Netherlands,MAG,2,C4,Exponential with Asymptote,0.014801042035691872,0.7510504353915288,0.7777777777777778,[77.13412187  0.39616167 77.91769994],33.44601226993865,22.73006134969325
Netherlands,MAG,6,C5,Exponential with Asymptote,0.0049460370144812455,0.12653624923310314,1.3333333333333333,[7.54131974e+01 2.02739344e-03 8.31633000e+01],33.44601226993865,22.73006134969325
Netherlands,MAG,9,C5,Exponential with Asymptote,0.03277404936145716,0.3547641923866677,0.8333333333333334,[7.61769415e+01 4.43979200e-03 8.45075000e+01],33.44601226993865,22.73006134969325
Netherlands,TSU,1,C5,Double Exponential,0.04679940266759625,0.4661868065746987,0.8,[7.87913133e+01 1.00000000e+00 3.52313066e-20 8.52308997e-03],33.44601226993865,22.73006134969325
Netherlands,TSU,2,C4,Exponential with Asymptote,0.02618897606763564,0.16719047742552262,0.6666666666666666,[77.21494293  0.46545142 77.53528883],33.44601226993865,22.73006134969325
Netherlands,ALB,1,C4,Exponential with Asymptote,0.13488889140195295,0.20789960532823581,0.42105263157894735,[79.16225036  1.         78.35206905],33.44601226993865,22.73006134969325
Netherlands,ALB,2,C4,Exponential with Asymptote,0.01667301013969144,0.42818429846741135,0.7058823529411765,[7.75336675e+01 1.22704058e-03 6.16488001e+01],33.44601226993865,22.73006134969325
Netherlands,ALB,3,C3,Linear (fallback),0.0028125000000005685,0.8607719217187235,1.3333333333333333,"[np.float64(-0.16149999999999665), np.float64(76.55449999999999)]",33.44601226993865,22.73006134969325
Netherlands,ALB,4,C3,Exponential with Asymptote,4.2519125423281485,0.9507946131581988,0.5714285714285714,[101.77473342   1.          74.95656768],33.44601226993865,22.73006134969325
Netherlands,ALB,7,C5,Linear (fallback),0.24337664966977357,0.1039483773742289,0.3333333333333333,"[np.float64(0.048674825174824944), np.float64(75.91320512820513)]",33.44601226993865,22.73006134969325
Netherlands,ZHO,1,C5,Exponential with Asymptote,0.6491368059061011,0.29272231460150777,0.36363636363636365,[7.79166876e+01 1.48413173e-02 8.94509000e+01],33.44601226993865,22.73006134969325
Netherlands,ZHO,2,C5,Exponential with Asymptote,0.059388716454637634,0.36101769181300736,1.1304347826086956,[77.01334362  0.34629603 77.73207346],33.44601226993865,22.73006134969325
Netherlands,ZHO,3,C4,Exponential with Asymptote,2.106268857077247,0.1557823201386458,0.5,[7.67031507e+01 2.16343462e-02 8.97281000e+01],33.44601226993865,22.73006134969325
Netherlands,ZHO,4,C4,Exponential with Asymptote,2.2022821175674774,0.9705953548699484,1.1428571428571428,[101.59259451   1.          76.366647  ],33.44601226993865,22.73006134969325
Netherlands,ZHO,6,C5,Exponential with Asymptote,0.08724171212032832,0.44044180219973883,1.4285714285714286,[79.11565944  1.         76.42023776],33.44601226993865,22.73006134969325
Netherlands,RIC,1,C5,Exponential with Asymptote,0.038227772700845576,0.6539137511119939,0.8888888888888888,[79.15646951  1.         78.29625953],33.44601226993865,22.73006134969325
Netherlands,RIC,2,C4,Linear (fallback),0.11581463547880758,0.07341181470879465,1.0,"[np.float64(-0.023762637362637232), np.float64(78.3876)]",33.44601226993865,22.73006134969325
Netherlands,RIC,3,C3,Exponential with Asymptote,0.4211069269928668,0.17680196279264404,0.75,[76.78004199  0.19820404 77.81454617],33.44601226993865,22.73006134969325
Netherlands,RIC,6,C5,Exponential with Asymptote,0.032510818152750386,0.2689675988710899,0.6666666666666666,[76.04112447  1.         75.73000641],33.44601226993865,22.73006134969325
Netherlands,RIC,8,C5,Exponential with Asymptote,0.11681735134735412,0.14868251207542105,1.0,[7.59875093e+01 4.23314805e-03 8.45625000e+01],33.44601226993865,22.73006134969325
Netherlands,OCO,1,C5,Exponential with Asymptote,0.030432019340389856,0.1163387614627801,0.875,[7.78937410e+01 1.68360661e-03 8.61476000e+01],33.44601226993865,22.73006134969325
Netherlands,OCO,4,C3,Exponential with Asymptote,5.421191530997355,0.8594808998326631,0.5714285714285714,[92.75320153  1.         75.71602242],33.44601226993865,22.73006134969325
Netherlands,OCO,6,C5,Exponential with Asymptote,0.06014344410629797,0.63321011575169,0.3333333333333333,[78.49406026  1.         75.37769668],33.44601226993865,22.73006134969325
Netherlands,NOR,4,C5,Exponential with Asymptote,5.14236682490411,0.8156298276653234,0.5714285714285714,[88.83749368  1.         74.7256868 ],33.44601226993865,22.73006134969325
Netherlands,NOR,6,C5,Exponential with Asymptote,0.6074728466854441,0.9963267353908499,0.3333333333333333,[121.70746834   1.          74.98872109],33.44601226993865,22.73006134969325
Netherlands,HAM,1,C4,Linear (fallback),0.07632632940653183,0.054042620740412106,0.6666666666666666,"[np.float64(-0.008478021978021848), np.float64(77.04347354497355)]",33.44601226993865,22.73006134969325
Netherlands,HAM,2,C3,Exponential with Asymptote,0.08077117528504206,0.19802128997779633,1.3333333333333333,[75.8818572   0.16738454 75.40221196],33.44601226993865,22.73006134969325
Netherlands,HAM,4,C4,Exponential with Asymptote,0.361830315467954,0.9334750805826126,0.6666666666666666,[79.97826169  1.         73.56850929],33.44601226993865,22.73006134969325
Netherlands,HAM,6,C4,Exponential with Asymptote,1.0975201033400208,0.9962905624152879,0.6153846153846154,[139.48786578   1.          74.71420531],33.44601226993865,22.73006134969325
Netherlands,MSC,1,C4,Exponential with Asymptote,0.03482527714900998,0.2979893007195178,1.4545454545454546,[78.45404631  0.73310312 78.04323607],33.44601226993865,22.73006134969325
Netherlands,MSC,2,C4,Exponential with Asymptote,0.162009107587111,0.16255234777485017,0.7777777777777778,[7.74059372e+01 3.90195024e-03 8.63643000e+01],33.44601226993865,22.73006134969325
Netherlands,MSC,4,C3,Exponential with Asymptote,0.11059755464314054,0.8449531830911837,0.9090909090909091,[79.11037977  0.4724153  76.53770924],33.44601226993865,22.73006134969325
Netherlands,MSC,7,C5,Exponential with Asymptote,0.03487571796919881,0.6197450339538546,0.6666666666666666,[76.14982998  1.         75.47162613],33.44601226993865,22.73006134969325
Netherlands,MSC,11,C5,Linear (fallback),0.3258707060023309,0.07086155719454257,0.8333333333333334,"[np.float64(0.04566783216783239), np.float64(76.09057692307692)]",33.44601226993865,22.73006134969325
Netherlands,VET,1,C5,Double Exponential,0.012581654014328977,0.9276411978158213,1.1428571428571428,[7.93451083e+01 1.00000000e+00 2.35209689e-23 1.49758996e-02],33.44601226993865,22.73006134969325
Netherlands,VET,2,C4,Exponential with Asymptote,0.09878650551217111,0.32171679646592066,0.7272727272727273,[7.83837619e+01 1.99882925e-03 6.19320000e+01],33.44601226993865,22.73006134969325
Netherlands,VET,3,C3,Exponential with Asymptote,0.11588260164133218,0.702666638212053,0.4444444444444444,[78.38948291  1.         76.7145058 ],33.44601226993865,22.73006134969325
Netherlands,VET,5,C3,Exponential with Asymptote,9.412056191157166,0.9252792152555195,0.8571428571428571,[106.02655178   0.79010252  73.77307824],33.44601226993865,22.73006134969325
Netherlands,VET,8,C5,Exponential with Asymptote,0.041523109406444964,0.69374026641302,1.1666666666666667,[78.27222432  0.7020689  76.00135636],33.44601226993865,22.73006134969325
Netherlands,SAI,1,C5,Exponential with Asymptote,0.020590590609418646,0.6404504611008786,1.0,[76.70593361  0.18602881 77.41440773],33.44601226993865,22.73006134969325
Netherlands,SAI,2,C4,Exponential with Asymptote,0.04503917862316164,0.16060250970347845,0.6923076923076923,[76.49558661  0.33824025 76.8785154 ],33.44601226993865,22.73006134969325
Netherlands,SAI,5,C3,Exponential with Asymptote,3.9567978945449034,0.8747592171153044,0.5714285714285714,[90.14808348  1.         74.59404431],33.44601226993865,22.73006134969325
Netherlands,SAI,7,C5,Exponential with Asymptote,0.7529461827790521,0.9955694623998769,0.5,[122.19828654   1.          74.85673283],33.44601226993865,22.73006134969325
Netherlands,LAT,1,C5,Double Exponential,0.08395608613312242,0.587540822843707,0.4,[8.00155223e+01 1.00000000e+00 2.73219858e-19 1.43563618e-02],33.44601226993865,22.73006134969325
Netherlands,LAT,2,C4,Exponential with Asymptote,0.022141951317052874,0.4859030588266714,1.2727272727272727,[77.96998096  1.         78.4677708 ],33.44601226993865,22.73006134969325
Netherlands,LAT,3,C3,Exponential with Asymptote,1.109602565441746,0.17820964984082355,1.0,[77.27704509  0.27379214 79.02537267],33.44601226993865,22.73006134969325
Netherlands,LAT,5,C3,Exponential with Asymptote,2.1542947983412306,0.9180852672162187,0.6666666666666666,[90.0159339   1.         76.03801044],33.44601226993865,22.73006134969325
Netherlands,LAT,8,C5,Exponential with Asymptote,0.2739886571170907,0.868292745895437,0.6666666666666666,[81.31047064  1.         76.52869968],33.44601226993865,22.73006134969325
Netherlands,RUS,1,C4,Exponential,0.08981936027683615,0.1087256307257426,0.7142857142857143,[7.71532346e+01 1.65938972e-04],33.44601226993865,22.73006134969325
Netherlands,RUS,2,C3,Exponential with Asymptote,0.06491209554281104,0.3079608035923245,1.0666666666666667,[7.57710629e+01 2.52291893e-03 5.99600000e+01],33.44601226993865,22.73006134969325
Netherlands,RUS,4,C4,Exponential with Asymptote,0.19199840926567172,0.8436844245172666,0.6666666666666666,[76.85717165  1.         73.96138009],33.44601226993865,22.73006134969325
Netherlands,RUS,6,C4,Exponential with Asymptote,0.6746806377171164,0.9979258514357864,0.46153846153846156,[141.86147939   1.          73.88924379],33.44601226993865,22.73006134969325
Netherlands,BOT,1,C5,Exponential with Asymptote,0.04566133415203395,0.7111634530020745,1.0,[79.56001973  0.91090579 78.30108593],33.44601226993865,22.73006134969325
Netherlands,BOT,2,C5,Linear (fallback),0.2096608483455879,0.056507725377227924,0.625,"[np.float64(0.024308823529411494), np.float64(77.3136838235294)]",33.44601226993865,22.73006134969325
Netherlands,BOT,3,C4,Exponential with Asymptote,0.9361286320707063,0.3647627338269509,0.7272727272727273,[7.66815906e+01 2.00991375e-02 8.92914000e+01],33.44601226993865,22.73006134969325
Italy,VER,1,C5,Exponential with Asymptote,0.03932633113450784,0.5759240054095727,0.6,[86.45217881  0.91558106 85.68726798],43.138775510204084,27.73469387755102
Italy,VER,2,C5,Exponential with Asymptote,0.01822557424712359,0.9737632776206948,1.0909090909090908,[88.67002422  1.         85.77399725],43.138775510204084,27.73469387755102
Italy,GAS,1,C4,Exponential with Asymptote,0.013515512461335751,0.7949753424330204,0.8,[88.16313827  1.         87.40270701],43.138775510204084,27.73469387755102
Italy,GAS,2,C4,Exponential with Asymptote,1.5567621208165578,0.2226478946618181,0.6666666666666666,[8.75686448e+01 3.08572879e-02 1.00769900e+02],43.138775510204084,27.73469387755102
Italy,GAS,3,C3,Exponential with Asymptote,0.0421841506758095,0.305956579616531,0.75,[8.72726348e+01 9.91228907e-04 6.93744026e+01],43.138775510204084,27.73469387755102
Italy,GAS,6,C3,Linear (fallback),73.57653688888887,0.6929503327111282,1.3333333333333333,"[np.float64(15.781999999999996), np.float64(85.86066666666667)]",43.138775510204084,27.73469387755102
Italy,PER,4,C3,Exponential with Asymptote,0.09433703448659518,0.2791900877036657,0.7407407407407407,[8.64945186e+01 1.25474545e-03 6.84560000e+01],43.138775510204084,27.73469387755102
Italy,PER,5,C5,Linear (fallback),0.023112500000000733,0.567996037432539,1.3333333333333333,"[np.float64(-0.21349999999999622), np.float64(84.5645)]",43.138775510204084,27.73469387755102
Italy,PER,7,C5,Exponential with Asymptote,220.5864308946355,0.21381729613523437,1.2,[125.7859149    1.         104.50993698],43.138775510204084,27.73469387755102
Italy,ALO,1,C4,Exponential with Asymptote,0.04504024408012575,0.4911026597636843,0.4,[88.19018203  1.         87.49764765],43.138775510204084,27.73469387755102
Italy,LEC,1,C5,Exponential with Asymptote,0.055654127687358876,0.48715161090771175,1.2,[86.58960973  0.91536273 85.82859992],43.138775510204084,27.73469387755102
Italy,LEC,2,C5,Exponential with Asymptote,0.03439791972092388,0.3053382155753841,0.9473684210526315,[8.53175949e+01 2.46195060e-03 9.46440000e+01],43.138775510204084,27.73469387755102
Italy,STR,1,C4,Exponential with Asymptote,0.070669408402121,0.42058587480236076,0.8,[88.64103323  1.         87.88868579],43.138775510204084,27.73469387755102
Italy,STR,2,C4,Exponential with Asymptote,1.2845255579800174,0.5378217295755559,0.6666666666666666,[8.69296570e+01 5.39366385e-02 1.01583900e+02],43.138775510204084,27.73469387755102
Italy,STR,3,C3,Exponential with Asymptote,0.13860280179221213,0.2162702493495986,0.631578947368421,[88.55720204  0.53129579 87.78485011],43.138775510204084,27.73469387755102
Italy,MAG,1,C4,Exponential with Asymptote,0.20398111994431947,0.511864606792757,1.2,[89.79546086  1.         88.25917404],43.138775510204084,27.73469387755102
Italy,MAG,3,C3,Exponential with Asymptote,0.11955821851246114,0.10126470525523568,1.0526315789473684,[8.70882651e+01 2.09443195e-03 9.71751000e+01],43.138775510204084,27.73469387755102
Italy,MAG,5,C5,Exponential,316.24989124410547,0.17872121331682012,0.8,[1.26984781e+02 5.45070448e-02],43.138775510204084,27.73469387755102
Italy,TSU,1,C4,Exponential with Asymptote,0.16166994927369155,0.7295931552814146,0.6,[89.76364058  0.63943854 87.60845193],43.138775510204084,27.73469387755102
Italy,TSU,2,C4,Exponential with Asymptote,1.4828126648120414,0.4129872083620687,0.5714285714285714,[8.66610529e+01 3.79100248e-02 1.01274800e+02],43.138775510204084,27.73469387755102
Italy,ZHO,1,C4,Exponential with Asymptote,0.04581725123149351,0.62028650918114,0.8,[88.43790878  1.         87.52914169],43.138775510204084,27.73469387755102
Italy,ZHO,2,C4,Exponential with Asymptote,1.4861506006497114,0.48681375034613095,0.6666666666666666,[8.6706987e+01 5.2197677e-02 1.0144200e+02],43.138775510204084,27.73469387755102
Italy,ZHO,3,C3,Exponential with Asymptote,0.05363425939548108,0.17925070307545954,0.88,[8.68849733e+01 6.60706619e-02 8.73363571e+01],43.138775510204084,27.73469387755102
Italy,ZHO,6,C3,Linear (fallback),66.15950449999995,0.6764897475902538,1.3333333333333333,"[np.float64(14.405500000000004), np.float64(87.1345)]",43.138775510204084,27.73469387755102
Italy,RIC,1,C4,Exponential with Asymptote,0.02304632543388798,0.793408126729692,0.4,[88.38240991  1.         87.39416982],43.138775510204084,27.73469387755102
